EncounterID,SentenceID,Sentence,IsHallucination,GPTreason,GPTNeutral,GPTUnknown,GPTJudgement
HaluQA000037-1,0,Zimbabwe's Guwe Secondary School has a sister school in what New York cunty? The answer is  Suffolk County is the sister school's location.,1,"These are hallucinations because:
 The grounding source states that the sister school is in Carle Place, Nassau County, New York, which contradicts the claim that Suffolk County is the sister school's location.",0,0,1
HaluQA000038-0,0,"The Royal Commission into Drug Trafficking (1977–1979) or Woodward Royal Commission was a royal commission initiated by the New South Wales Government to investigate drug trafficking in New South Wales, Australia, especially links between the New South Wales Police and Mafia, The Honoured Society, is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all of which country?   The answer is  Australia",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is mostly a repetition of the source document, but the question at the end ""The Honoured Society, is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all of which country?"" is not supported by the source document. The source document states that The Honoured Society is active in all of Australia, but it does not pose this as a question nor does it provide the answer format ""The answer is Australia"" as part of the information.",0,0,1
HaluQA000038-1,0,"The Royal Commission into Drug Trafficking (1977–1979) or Woodward Royal Commission was a royal commission initiated by the New South Wales Government to investigate drug trafficking in New South Wales, Australia, especially links between the New South Wales Police and Mafia, The Honoured Society, is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all of which country?   The answer is  The Honoured Society is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in Italy.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the Woodward Royal Commission was initiated to investigate drug trafficking and the links between the New South Wales Police and the Mafia. However, the sentence then incorrectly states that The Honoured Society is currently active in Italy. The source document specifies that The Honoured Society is active in all of Australia, not Italy.",0,0,1
HaluQA000039-0,0,"The 337th Flight Test Squadron (337 FLTS) was most recently part of the 46th Test Wing and based at McClellan Air Force Base, a former United States Air Force base located in the North Highlands area of Sacramento County, in which US state? The answer is  California",0,"These are hallucinations because:
 There is no hallucination in the sentence provided. The sentence is supported by the source document which states that the 337th Flight Test Squadron was based at McClellan Air Force Base, California.",0,0,0
HaluQA000039-1,0,"The 337th Flight Test Squadron (337 FLTS) was most recently part of the 46th Test Wing and based at McClellan Air Force Base, a former United States Air Force base located in the North Highlands area of Sacramento County, in which US state? The answer is  The 337th Flight Test Squadron (337 FLTS) was most recently part of the 46th Test Wing and based at McClellan Air Force Base, which was located near California.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is mostly correct and aligns with the source document, but the phrase ""which was located near California"" is inaccurate because the source document states that McClellan Air Force Base is located ""7 mi northeast of Sacramento, California,"" not near California. The base is actually within California, not near it.",0,0,1
HaluQA000040-0,0,The axial turbojet Pirna 014 was designed by engineers from this German aircraft and aircraft engine manufacturer based in which city? The answer is  Dessau,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the Pirna 014 was an axial turbojet and implies it was designed by engineers from Junkers, which is supported by the source document stating ""former Junkers engineers"". However, the source document does not explicitly state that these engineers were based in Dessau when they designed the Pirna 014, as they were repatriated to East Germany after being in the Soviet Union. Therefore, the specific claim that the Pirna 014 was designed by engineers based in Dessau is not supported.",0,0,0
HaluQA000040-1,0,The axial turbojet Pirna 014 was designed by engineers from this German aircraft and aircraft engine manufacturer based in which city? The answer is  The Pirna 014 was designed by engineers from Junkers in Stuggart.,1,"These are hallucinations because:
 The source document states that Junkers was based in Dessau, Germany, not Stuttgart. Therefore, the claim that the Pirna 014 was designed by engineers from Junkers in Stuttgart is incorrect.",0,0,1
HaluQA000041-0,0,"Which faith is designated to the University of Providence, private university accredited by the NW association of Schools and Colleges and located in a third largest city in Montana after being passed by Missoula?  The answer is  Roman Catholic",0,"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer. The information about the University of Providence being a private Roman Catholic university, its accreditation by the Northwest Association of Schools and Colleges, and its location in Great Falls, which is the third largest city in Montana after being passed by Missoula, is supported by the source document. However, the format of the sentence as a self-answered question is not present in the source document, but this does not constitute a factual inaccuracy or contradiction.",1,0,1
HaluQA000041-1,0,"Which faith is designated to the University of Providence, private university accredited by the NW association of Schools and Colleges and located in a third largest city in Montana after being passed by Missoula?  The answer is  The University of Providence is of the Lutheran faith.",1,"These are hallucinations because:
 The grounding source states that the University of Providence is a ""private Roman Catholic university,"" which contradicts the claim in the sentence that it is of the ""Lutheran faith.""",0,0,1
HaluQA000042-0,0,Pauline Henry was known as the vocalist of a very popular cover song. Which album was this song from? The answer is  The Joshua Tree,0,"These are hallucinations because:
 PARTIAL NEUTRAL. The first part of the sentence ""Pauline Henry was known as the vocalist of a very popular cover song"" is supported by the source document, which states ""best known for their 1990 cover version of U2's 'I Still Haven't Found What I'm Looking For'"". However, the question ""Which album was this song from?"" and the answer ""The Joshua Tree"" are not supported by the source document in relation to Pauline Henry or The Chimes. The source document only mentions that ""I Still Haven't Found What I'm Looking For"" is from U2's album ""The Joshua Tree"", not that it is associated with Pauline Henry or The Chimes' album.",0,0,1
