EncounterID	SentenceID	Sentence	IsHallucination	GPTreason	GPTNeutral	GPTUnknown
HaluQA000037-1	0	Zimbabwe's Guwe Secondary School has a sister school in what New York cunty? The answer is  Suffolk County is the sister school's location.	1	"These are hallucinations because:
 The grounding source states that the sister school is in Carle Place, Nassau County, New York, which contradicts the claim that Suffolk County is the sister school's location."	0	0
HaluQA000038-0	0	The Royal Commission into Drug Trafficking (1977–1979) or Woodward Royal Commission was a royal commission initiated by the New South Wales Government to investigate drug trafficking in New South Wales, Australia, especially links between the New South Wales Police and Mafia, The Honoured Society, is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all of which country?   The answer is  Australia	0	"These are hallucinations because:
 NEUTRAL. The sentence is a rephrasing of the information provided in the source document, but the question format at the end ""of which country? The answer is Australia"" is not supported by the structure of the source document, which does not pose a question and answer."	1	0
HaluQA000038-1	0	The Royal Commission into Drug Trafficking (1977–1979) or Woodward Royal Commission was a royal commission initiated by the New South Wales Government to investigate drug trafficking in New South Wales, Australia, especially links between the New South Wales Police and Mafia, The Honoured Society, is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all of which country?   The answer is  The Honoured Society is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in Italy.	1	"These are hallucinations because:
 The grounding source states that ""The Honoured Society (Italian: ""Onorata Società"") is a Calabrian 'Ndrangheta criminal confederation, started in Melbourne and currently active in all Australia."" This contradicts the claim in the sentence that The Honoured Society is currently active in Italy."	0	0
HaluQA000039-0	0	The 337th Flight Test Squadron (337 FLTS) was most recently part of the 46th Test Wing and based at McClellan Air Force Base, a former United States Air Force base located in the North Highlands area of Sacramento County, in which US state? The answer is  California	0	"These are hallucinations because:
 UNKNOWN. The sentence provided is a rephrasing of the information given in the source document and ends with a question that is answered correctly based on the information in the source document. Therefore, there is no hallucination present."	0	1
HaluQA000039-1	0	The 337th Flight Test Squadron (337 FLTS) was most recently part of the 46th Test Wing and based at McClellan Air Force Base, a former United States Air Force base located in the North Highlands area of Sacramento County, in which US state? The answer is  The 337th Flight Test Squadron (337 FLTS) was most recently part of the 46th Test Wing and based at McClellan Air Force Base, which was located near California.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence is mostly supported by the source document, but the phrase ""which was located near California"" is incorrect because the source document states that McClellan Air Force Base is located ""in the North Highlands area of Sacramento County, 7 mi northeast of Sacramento, California,"" which means it is located in California, not near California."	0	0
HaluQA000040-0	0	The axial turbojet Pirna 014 was designed by engineers from this German aircraft and aircraft engine manufacturer based in which city? The answer is  Dessau	0	"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer. The source document does not provide information that directly supports the claim that the engineers who designed the Pirna 014 were based in Dessau when they designed the turbojet. It only states that Junkers, the company they were formerly associated with, was based in Dessau. The connection between the location of Junkers and the location of the engineers during the design of the Pirna 014 is not explicitly made in the source document."	1	0
HaluQA000040-1	0	The axial turbojet Pirna 014 was designed by engineers from this German aircraft and aircraft engine manufacturer based in which city? The answer is  The Pirna 014 was designed by engineers from Junkers in Stuggart.	1	"These are hallucinations because:
 The sentence states that the Pirna 014 was designed by engineers from Junkers in Stuttgart, which contradicts the source document that states Junkers was based in Dessau, Germany. The correct information is that Junkers was a major German aircraft manufacturer based in Dessau, not Stuttgart."	0	0
HaluQA000041-0	0	Which faith is designated to the University of Providence, private university accredited by the NW association of Schools and Colleges and located in a third largest city in Montana after being passed by Missoula?  The answer is  Roman Catholic	0	"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer. The information about the University of Providence being a private Roman Catholic university and accredited by the Northwest Association of Schools and Colleges is supported by the source document. However, the source document does not state that Great Falls is the third largest city in Montana after being passed by Missoula; it only states that Great Falls was passed by Missoula in 2000 and has been the third largest city since then. The question format and the specific phrasing of the city's ranking in relation to Missoula are not present in the source document."	1	0
HaluQA000041-1	0	Which faith is designated to the University of Providence, private university accredited by the NW association of Schools and Colleges and located in a third largest city in Montana after being passed by Missoula?  The answer is  The University of Providence is of the Lutheran faith.	1	"These are hallucinations because:
 The source document states that the University of Providence is a ""private Roman Catholic university,"" which contradicts the sentence claiming that ""The University of Providence is of the Lutheran faith."""	0	0
HaluQA000042-0	0	Pauline Henry was known as the vocalist of a very popular cover song. Which album was this song from? The answer is  The Joshua Tree	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly identifies Pauline Henry as the vocalist of a popular cover song, which aligns with the source document stating she was known for the cover of U2's ""I Still Haven't Found What I'm Looking For"". However, the source document does not specify that ""The Joshua Tree"" is the album from which the original U2 song came. The information about the album is correct but is not supported by the source document provided."	0	0
