EncounterID	SentenceID	Sentence	IsHallucination
HaluSum000060-1	0	"Sen. Rand Paul's presidential campaign announcement has been met with strong criticism from civil rights leaders, who say his record shows he is not an advocate for minority groups. Paul's campaign message of ""expanding the Republican Party"" has been labeled as mere hype by critics. Senator Paul's record, which includes questioning landmark voting and civil rights legislation, seems to contradict his campaign promises. Furthermore, Paul's recent speaking engagements at historically black colleges and universities have been criticized as condescending and lacking basic cultural competency. The American people deserve a leader who will uphold progress made over the last five decades, civil rights leaders say."	1
HaluSum000061-0	0	"Justice Department prosecuting FedEx over unauthorized shipment of drugs. Danny Cevallos: FedEx has a strong argument that it shouldn't be held responsible.
"	0
HaluSum000061-1	0	FedEx has been found guilty of illegally trafficking drugs across the country, according to a new release by the Department of Justice. The courier service has been charged with 15 counts of conspiracies, transportations of illegal prescription drugs, money laundering, and other violations of the law. The DOJ argues that FedEx is knowingly involved in the distribution and delivery of illegal drugs and has been doing so since 2004, despite being put on notice by several government entities. Despite FedEx’s strong argument for dismissal, the company will have to pay millions in fines and will likely face job cuts and other financial repercussions.	1
HaluSum000062-0	0	"""Mad Men's"" final seven episodes begin airing April 5. The show has never had high ratings but is considered one of the great TV series. It's unknown what will happen to characters, but we can always guess.
"	0
HaluSum000062-1	0	"The highly anticipated ending of the hit television show ""Mad Men"" has left fans on the edge of their seats as they anxiously await to find out the fate of their favorite characters. With the end of the 1960s, the 'Golden Age' of television also comes to a close, and many wonder how the final seven episodes will reflect this change. Some speculate the show will jump ahead to cover the Manson murders, the Woodstock festival, and other major events of the era. Meanwhile, Peggy Olson's star continues to rise as she leaves the firm and starts her own agency, all while grappling with old-fashioned traditions like marriage and family. Will the show's final moments truly tie up all the loose ends, or will fans be left with even more questions? Only time will tell."	1
HaluSum000063-0	0	"Chris Rock posts selfies after being pulled over three times in last seven weeks. ""Stopped by the cops again wish me luck,"" he posted this week.
"	0
HaluSum000063-1	0	Comedian Chris Rock has been stopped by police multiple times and has called for African-Americans to start driving Prius's in order to avoid racial profiling.	1
HaluSum000064-0	0	"Mark Wahlberg is planning to appear in ""Patriots' Day"" The film will be about events surrounding the 2013 Boston Marathon bombing. Another film, ""Boston Strong,"" is also in the works.
"	0
HaluSum000064-1	0	"Mark Wahlberg is set to play Boston Police Commissioner Ed Davis in a new film called ""Patriots' Day,"" based on the 2014 Boston Marathon bombing. The film will also feature exclusive footage from CBS News' ""60 Minutes."" A second film, ""Boston Strong,"" has also been announced."	1
HaluSum000065-0	0	"""The Price Is Right"" gives away a car ... accidentally. A model makes a big mistake during a game. Host Drew Carey thought the error was hilarious.
"	0
HaluSum000065-1	0	The Price Is Right host, Drew Carey, gifted a brand-new Hyundai Sonata to a lucky contestant on the show. Model Manuela Arbelaez made the correct guess, causing Carey to burst into laughter.	1
HaluSum000066-0	0	"Kenyans use hashtag #147notjustanumber to honor victims of Kenya university attack. The attack killed 142 students, three security officers and two university security personnel.
"	0
HaluSum000066-1	0	The terrorist attack that occurred at the Garissa University College last week led to the death of dozens of people, with many others injured. The extremist group involved in the attack has not been identified yet, but officials are working hard to bring them to justice.	1
HaluSum000067-0	0	"""All the police investigators have left the (Germanwings) crash site,"" a police official says. Private security company is ensuring no one goes on the site, official says. Authorities say co-pilot Andreas Lubitz deliberately crashed the plane, killing all 150 on board.
"	0
HaluSum000067-1	0	All the victims of the Germanwings Flight 9525 crash have been identified through DNA samples. Relatives and loved ones were able to say goodbye to those who perished in the crash thanks to the successful identification efforts. The cause of the crash is still unknown but authorities believe it may have been related to mechanical failure.	1
HaluSum000068-0	0	"Carlos Colina, 32, is arraigned on charges of assault and battery, improper disposal of a body. Body parts were discovered Saturday in a duffel bag and a common area of an apartment building. The victim in the case is identified as Jonathan Camilien, 26; authorities say he knew Colina.
"	0
HaluSum000068-1	0	"A suspect has been charged with murder after police found human remains in a duffel bag in Cambridge, Massachusetts. Carlos Colina, 32, is accused of killing Jonathan Camilien, 26, and leaving his body parts in a duffel bag and a nearby apartment building. District Attorney Marian Ryan stated that ""this was a premeditated and heinous crime."" Colina's next hearing is scheduled for April 14."	1
HaluSum000069-0	0	"Couple spends $1,200 to ship their cat, Felix, on a flight from the United Arab Emirates. Felix went missing somewhere at John F. Kennedy International Airport, airline says. Pets are ""treated no differently than a free piece of checked luggage,"" Jennifer Stewart says.
"	0
HaluSum000069-1	0	"Etihad Airways has come under fire after it was revealed that they have lost a 2-year-old pet cat named Felix who was being shipped to Abu Dhabi from New York's John F. Kennedy International Airport. The airline is being accused of treating pets like cargo rather than living animals, and has been scrutinized for the ""extremely rare"" loss of pets during air travel. The carrier is now working with ground handlers at the airport to locate Felix and has hired ""third-party specialists"" to help in the search. Meanwhile, the couple is continuing their search at the airport with the help of a local wildlife biologist and a detection dog provided by a nonprofit."	1
