EncounterID	SentenceID	Sentence	IsHallucination
HaluQA000093-0	0	"an Emmy Award winner and two-time Tony Award winner, was on the episode 15 of the third season of ""Chuck"". what is her name ? The answer is  Swoosie Kurtz"	0
HaluQA000093-1	0	"an Emmy Award winner and two-time Tony Award winner, was on the episode 15 of the third season of ""Chuck"". what is her name ? The answer is  The actress who won two Tonys and an Emmy Award and was on ""Chuck"" is Lynn Redgrave."	1
HaluQA000094-0	0	What is the current name of the Atlanta Mansion built for the daughter of the 41st Mayor of Atlanta, Georgia? The answer is  Lullwater Estate	0
HaluQA000094-1	0	What is the current name of the Atlanta Mansion built for the daughter of the 41st Mayor of Atlanta, Georgia? The answer is  The Atlanta Mansion is now called Candler Castle.	1
HaluQA000095-0	0	Who invented the type of script used in autographs? The answer is  the Sumerians	0
HaluQA000095-1	0	Who invented the type of script used in autographs? The answer is  The Babylonians invented the cuneiform script.	1
HaluQA000096-0	0	Approximately what percentage of the global population is made up of the ethnic group Princess Fragrant was produced to improve relations with? The answer is  17%	0
HaluQA000096-1	0	Approximately what percentage of the global population is made up of the ethnic group Princess Fragrant was produced to improve relations with? The answer is  More than 25%	1
HaluQA000097-0	0	The Boren-McCurdy proposals were partially brought about by which Oklahoma politician in 1992? The answer is  David Lyle Boren	0
HaluQA000097-1	0	The Boren-McCurdy proposals were partially brought about by which Oklahoma politician in 1992? The answer is  The Boren-McCurdy proposals were partially brought about by David Beckham.	1
HaluQA000098-0	0	The Thoen Stone is on display at a museum in what county? The answer is  Lawrence County	0
HaluQA000098-1	0	The Thoen Stone is on display at a museum in what county? The answer is  The Thoen Stone is currently displayed in Deadwood.	1
HaluQA000099-0	0	Is Children's National Medical Center or MedStar Washington Hospital Center the largest private hospital in Washington, D.C.? The answer is  MedStar Washington Hospital Center	0
HaluQA000099-1	0	Is Children's National Medical Center or MedStar Washington Hospital Center the largest private hospital in Washington, D.C.? The answer is  Children's National Medical Center is a top-ranked hospital.	1
HaluQA000100-0	0	Prince William, Duke of Gloucester and Prince George of Denmark, were eventually monarchs of which Kingdom? The answer is  Great Britain	0
HaluQA000100-1	0	Prince William, Duke of Gloucester and Prince George of Denmark, were eventually monarchs of which Kingdom? The answer is  Prince William, Duke of Gloucester and Prince George of Denmark were never monarchs.	1
HaluQA000101-0	0	The airline operating in Whitehorse, Yukon handled how many passengers in 2012? The answer is  294,000	0
HaluQA000101-1	0	The airline operating in Whitehorse, Yukon handled how many passengers in 2012? The answer is  The terminal handled around 300,000 passengers in 2012.	1
HaluQA000102-0	0	What State has a Disney Resort & Spa that is a beachside hotel, resort and vacation destination offering complimentary children's activities and programs and that Djuan Rivers was a General Manager at? The answer is  Hawaii	0
HaluQA000102-1	0	What State has a Disney Resort & Spa that is a beachside hotel, resort and vacation destination offering complimentary children's activities and programs and that Djuan Rivers was a General Manager at? The answer is  Djuan Rivers was a General Manager in California.	1
HaluQA000103-0	0	Are Wenling and Xinzheng both in China? The answer is  yes	0
HaluQA000103-1	0	Are Wenling and Xinzheng both in China? The answer is  Wenling is in China. Xinzheng is in Korea.	1
HaluQA000104-0	0	What is the birth date of the coach of the 2014-15 Michigan Wolverines men's basketball team? The answer is  February 5, 1953	0
HaluQA000104-1	0	What is the birth date of the coach of the 2014-15 Michigan Wolverines men's basketball team? The answer is  The coach of the 2014-15 Michigan Wolverines men's basketball team was born on February 5th.	1
HaluQA000105-0	0	"Which organization presents the award in which Chris Noonan was nominated for his work in ""Babe?"" The answer is  Academy of Motion Picture Arts and Sciences"	0
HaluQA000105-1	0	"Which organization presents the award in which Chris Noonan was nominated for his work in ""Babe?"" The answer is  The award in which Chris Noonan was nominated for his work in ""Babe"" was presented by the Golden Globe."	1
HaluQA000106-0	0	Where is the base of one of the three main British intelligence agencies? The answer is  Cheltenham	0
HaluQA000106-1	0	Where is the base of one of the three main British intelligence agencies? The answer is  One of the main British intelligence agencies is located in Cheltenham suburbs.	1
HaluQA000107-0	0	When a Man Falls in Love, is a 2013 South Korean television series, starring Song Seung-heon, Shin Se-kyung, Chae Jung-an, and which South Korean actor, born on ?  The answer is  July 5, 1984	0
HaluQA000107-1	0	When a Man Falls in Love, is a 2013 South Korean television series, starring Song Seung-heon, Shin Se-kyung, Chae Jung-an, and which South Korean actor, born on ?  The answer is  The South Korean actor born in 1984 who starred in When a Man Falls in Love is named Kim Bong-hoe.	1
HaluQA000108-0	0	What retailer is the second-largest in the United States and has a commercial featuring the American artist who was 1st runner-up in the 2005 USA Weekend Magazine's songwriting competition? The answer is  Target Corporation	0
HaluQA000108-1	0	What retailer is the second-largest in the United States and has a commercial featuring the American artist who was 1st runner-up in the 2005 USA Weekend Magazine's songwriting competition? The answer is  Walmart is the largest retailer in the United States, which has commercials featuring the American artist who was 1st Runner-Up in the 2005 USA Weekend Magazine's songwriting competition.	1
HaluQA000109-0	0	"Which English actor of stage, film and television from the 1978 BBC drama ""Pennies From Heaven"" appeared in the 2006 BBC Four television play ""Kenneth Williams: Fantabulosa!?"" The answer is  Cheryl Campbell"	0
HaluQA000109-1	0	"Which English actor of stage, film and television from the 1978 BBC drama ""Pennies From Heaven"" appeared in the 2006 BBC Four television play ""Kenneth Williams: Fantabulosa!?"" The answer is  None of the actors from ""Pennies from Heaven"" appeared in ""Kenneth Williams: Fantabulosa!"""	1
HaluQA000110-0	0	Who hosted both Miss USA 1968 and The Price Is Right? The answer is  Bob Barker	0
HaluQA000110-1	0	Who hosted both Miss USA 1968 and The Price Is Right? The answer is  Bob Barker hosted Miss USA 1968 and Truth or Consequences.	1
HaluQA000111-0	0	What video game published by Sierra Entertainment includes an antagonist figure who's mystery is the core of the series?  The answer is  F.E.A.R.	0
HaluQA000111-1	0	What video game published by Sierra Entertainment includes an antagonist figure who's mystery is the core of the series?  The answer is  Alma Wade is the core of F.E.A.R.	1
HaluQA000112-0	0	Close to the Enemy starred the English actor known as Ash Morgan in what BBC series? The answer is  Hustle	0
HaluQA000112-1	0	"Close to the Enemy starred the English actor known as Ash Morgan in what BBC series? The answer is  Close to the Enemy starred the English actor known as Nicholas Blake in the BBC spy drama ""Spooks""."	1
HaluQA000113-0	0	The Bass Rock Lighthouse was next to what Castle? The answer is  Tantallon Castle	0
HaluQA000113-1	0	The Bass Rock Lighthouse was next to what Castle? The answer is  The Bass Rock Lighthouse was next to Edinburgh Castle.	1
HaluQA000114-0	0	Gülhane Park and Zografeion Lyceum, are located in which country? The answer is  Turkey	0
HaluQA000114-1	0	Gülhane Park and Zografeion Lyceum, are located in which country? The answer is  Gülhane Park and Zografeion Lyceum are located in Europe.	1
HaluQA000115-0	0	What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery? The answer is  10 Rillington Place	0
HaluQA000115-1	0	"What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery? The answer is  ""The Executioner's Justice"""	1
HaluQA000116-0	0	What genre of music is the solo artist that contributed to Real Damage a variant of? The answer is  synth-pop	0
HaluQA000116-1	0	What genre of music is the solo artist that contributed to Real Damage a variant of? The answer is  The solo artist that contributed to Real Damage belongs to an experimental genre.	1
HaluQA000117-0	0	Jake David Shapiro was best know for being the screenwriter of a film directed by who? The answer is  Roger Christian	0
HaluQA000117-1	0	Jake David Shapiro was best know for being the screenwriter of a film directed by who? The answer is  Jake David Shapiro was best known for being the screenwriter of a film directed by Steven Spielberg.	1
HaluQA000118-0	0	"What book contains a poem which, along with ""Beowulf"" and the ""Anglo-Saxon Chronicle"", preserves a legendary list of the kings of the Angles? The answer is  Exeter Book"	0
HaluQA000118-1	0	"What book contains a poem which, along with ""Beowulf"" and the ""Anglo-Saxon Chronicle"", preserves a legendary list of the kings of the Angles? The answer is  The Glasgow Book contains the poem."	1
HaluQA000119-0	0	Norbert Holm was arrested and later demoted because of his Chief of Operations association with a military theorist popularly known as what? The answer is  the Desert Fox	0
HaluQA000119-1	0	Norbert Holm was arrested and later demoted because of his Chief of Operations association with a military theorist popularly known as what? The answer is  Norbert Holm was arrested and later demoted because of his Chief of Operations association with a military strategist.	1
HaluQA000120-0	0	What state does Sang-Wook Cheong work as a materials scientist? The answer is  New Jersey	0
HaluQA000120-1	0	What state does Sang-Wook Cheong work as a materials scientist? The answer is  Sang-Wook Cheong works as a materials scientist in Pennsylvania.	1
